crawllink,id,level,parentId,pathTitles,productCount,products,title
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B3%D1%80%D1%8B%D0%B7%D1%83%D0%BD%D0%BE%D0%B2,16626,1,16622,Товары для животных|ROOT,6,140229|140233|140234|141094|140242|140240,Товары для грызунов
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%BF%D1%82%D0%B8%D1%86,16627,1,16622,Товары для животных|ROOT,8,200253|243623|140225|243625|243626|140238|140239|140236,Товары для птиц
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0--20/%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F,25569,2,24558,Посуда|Бытовая химия и товары для дома|ROOT,10,75724|608569|612076|612077|176583|147141|609361|170958|40830|170599,Посуда для приготовления
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85/%D0%BA%D0%BE%D1%80%D0%BC-%D0%B4%D0%BB%D1%8F-%D1%81%D0%BE%D0%B1%D0%B0%D0%BA,16625,1,16622,Товары для животных|ROOT,65,185123|201559|201458|201455|244623|245712|245697|245696|245713|243107|120443|243110|243149|243104|243109|173149|173151|245695|207633|120415|120411|207638|207636|120413|207635|207632|120409|241585|244669|173132|244624|241584|244670|244653|195123|194728|241592|68890|145884|145882|242740|145883|68684|120742|120441|173206|139958|139960|139965|139941|139957|139940|139952|139944|140560|140562|140561|140554|244722|185158|241520|245274|244721|245273|245924,Корм для собак
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85,16622,0,-1,ROOT,0,,Товары для животных
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85/%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B8-%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D1%8B%D1%85,16623,1,16622,Товары для животных|ROOT,49,153595|244033|243688|243687|200243|141456|200250|200706|200709|173903|141087|173900|141462|141085|320917|140243|452406|147808|147806|408110|200252|200249|528772|453097|530832|596206|243700|243685|243686|245297|224259|243692|243696|243695|243698|467144|140255|140264|173898|173899|140590|141443|141093|141450|141455|173901|141488|141092|141097,Аксессуары и средства гигиены для животных
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%81%D0%B0%D1%83%D0%BD-%D0%B8-%D0%B1%D0%B0%D0%BD%D0%B8,16620,1,16614,"Товары для ремонта, дачи и отдыха|ROOT",16,81980|145076|142120|142122|179506|145080|141340|141337|141342|113350|140892|618167|618160|618158|219999|130849,Товары для сауны и бани
http://www.okeydostavka.ru/msk/%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D1%83%D0%B4%D0%BB%D0%B8%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D0%B8--%D0%BF%D0%B5%D1%80%D0%B5%D1%85%D0%BE%D0%B4%D0%BD%D0%B8%D0%BA%D0%B8,16621,1,16608,Электротовары|ROOT,23,108005|108023|108014|21867|21868|244920|244919|178526|244922|178552|21862|608671|191551|245307|191546|191541|173615|191548|173617|173866|173865|191539|191543,"Удлинители, переходники"
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F,15065,1,15063,Бакалея|ROOT,72,243070|197863|116417|594113|594109|594100|594102|594101|594112|594110|594115|594111|594121|66461|66448|66465|66464|66458|66467|66459|108380|242787|242788|242784|242786|242785|199606|199613|199623|199626|199628|199622|199619|199624|199630|199620|199607|199636|199649|199631|199644|197870|602106|15652|197303|197308|197310|197864|84299|84283|84291|84287|84281|84280|602776|198481|198492|198493|198491|198494|198482|197336|197335|197337|197334|197331|197338|196928|196929|196925|107018|107014,Макаронные изделия
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D0%BA%D1%80%D1%83%D0%BF%D1%8B,15064,1,15063,Бакалея|ROOT,0,,Крупы
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0--20/%D0%BE%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F-%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0--20,25568,2,24558,Посуда|Бытовая химия и товары для дома|ROOT,44,145920|145953|145931|94059|94061|145955|145936|145939|145940|145927|145951|94054|264168|145943|94610|94053|150122|478068|94598|113058|94062|145942|145948|652600|94603|145944|145954|145946|145917|94583|145906|145907|145911|94602|83616|94592|94604|145924|145925|153102|145923|157390|145921|145919,Одноразовая посуда
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BF%D0%B8%D0%B2%D0%BE,15061,1,15058,Алкогольные напитки|ROOT,0,,Пиво
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C,15060,1,15058,Алкогольные напитки|ROOT,0,,Крепкий алкоголь
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F,15063,0,-1,ROOT,0,,Бакалея
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D1%81%D0%BB%D0%B0%D0%B1%D0%BE%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BD%D0%B0%D0%BF%D0%B8%D1%82%D0%BA%D0%B8,15062,1,15058,Алкогольные напитки|ROOT,14,408292|594506|543816|472664|591807|352200|268192|236809|224318|505795|465080|339778|435880|303412,Слабоалкогольные напитки
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D1%81%D0%B0%D1%85%D0%B0%D1%80,24573,1,15063,Бакалея|ROOT,50,594122|594150|67310|124872|241562|240507|82044|74301|66193|193859|168313|193858|87203|87199|121094|186931|87204|87214|121098|121113|121102|121106|121097|121095|121110|121111|120041|122004|121114|121099|173880|87229|87201|86790|21401|113238|173881|117343|117335|173878|173879|173877|173876|120046|120040|107363|124874|143535|143533|79654,Сахар
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D1%81%D1%83%D1%85%D0%B8%D0%B5-%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0%D0%BA%D0%B8,15069,1,15063,Бакалея|ROOT,84,93166|93317|93319|241595|241576|94650|94652|242412|200124|140190|170283|170281|602314|323156|84266|201124|201122|201128|174465|243614|245653|146057|146058|198376|136794|136781|136771|243540|242756|243368|107791|170264|242070|170262|145263|102859|168418|168432|244414|168431|168433|242066|242067|93298|93296|93302|123234|93159|93162|139496|243592|170279|170263|170269|110227|242865|242866|102866|242380|124883|602512|602513|93546|93541|79998|79997|79999|79996|123232|110199|110203|602514|122014|80446|242238|90265|80425|81261|121907|79972|79967|245110|245111|81274,Сухие завтраки
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D1%81%D1%83%D0%BF%D1%8B-%D0%B8-%D0%B1%D0%BB%D1%8E%D0%B4%D0%B0-%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B3%D0%BE-%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F,15068,1,15063,Бакалея|ROOT,63,199934|199935|95465|95464|242471|242470|242474|93097|93451|95453|243820|132546|243811|243812|243810|132549|243158|120834|243156|243160|243157|243159|245879|245880|245877|205658|242467|242469|242457|242455|242456|242458|242378|242377|120841|120843|93074|93081|93471|93088|93290|93515|93517|93314|93084|93093|93468|602338|244364|93289|95462|95461|95463|93498|93502|242460|205619|205623|205626|205625|205628|203199|203201,Супы и блюда быстрого приготовления
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D1%81%D0%BE%D0%BB%D1%8C,24572,1,15063,Бакалея|ROOT,23,139399|139398|139404|139395|198496|198501|198497|198499|180883|66022|207950|60801|60802|132917|19265|19271|19270|201249|66019|107395|107401|169592|140320,Соль
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D1%81%D0%B0%D0%BB%D1%84%D0%B5%D1%82%D0%BA%D0%B8,16084,2,16071,Гигиенические товары|Косметика и гигиена|ROOT,25,124219|182219|202555|141924|202049|141923|124217|182495|243011|243014|176847|176840|243908|110411|602405|194155|594644|136786|244794|594527|194404|176424|136791|136802|243130,Салфетки
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE/%D1%81%D1%8B%D1%80%D1%8B--20,16103,1,16100,"Молочные продукты, сыры, яйцо|ROOT",0,,Сыры
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D1%8B-%D0%B8-%D0%BF%D0%BE%D0%BB%D0%BE%D1%81%D1%82%D0%B8-%D1%80%D1%82%D0%B0/%D0%B7%D1%83%D0%B1%D0%BD%D1%8B%D0%B5-%D0%BF%D0%B0%D1%81%D1%82%D1%8B,16097,2,16077,Товары гигиены полости рта|Косметика и гигиена|ROOT,114,79318|79301|79310|173327|173858|180413|74397|204427|189963|189961|273499|397700|545438|90738|207075|172506|592574|75716|75707|602230|602234|645401|92055|92053|92061|92057|206716|206719|179689|173500|173330|79030|475675|204410|206093|333445|511123|515654|589771|594885|189955|257505|594700|251485|572956|280223|596232|459284|361373|182611|197116|197120|553171|524492|306945|246902|590271|340828|373933|220142|330528|232708|317384|405638|478827|594807|303504|411773|572735|445097|237001|199196|389088|594678|279813|541586|419423|594682|594680|363042|173566|175064|173328|173838|173809|175764|174961|175766|423779|557711|270608|589570|79028|79025|79031|433320|243405|131564|243410|508305|243404|243409|131567|70067|80605|80610|80597|80603|80595|80601|114343|114339|91953|91923,Зубные пасты
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE/%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%BE%D0%B5,16102,1,16100,"Молочные продукты, сыры, яйцо|ROOT",108,245629|76415|143727|243420|243418|243419|80099|80098|157134|157132|120853|80085|143726|244596|244597|120510|243416|81586|244120|244121|241970|244119|157125|76533|76536|83902|242122|105953|242662|81684|178092|80127|173204|244613|244908|106047|106049|599127|177980|244864|177982|177987|244866|81596|177983|244867|81595|177979|244861|244860|244859|168655|76361|242962|168651|76412|76537|81679|244914|168647|244855|113372|178086|244901|105978|80117|168656|113380|177971|241973|105951|242660|241974|76396|76401|76404|113389|172730|106037|242773|242774|105971|120501|106038|178937|106026|76557|241968|80065|243365|80140|241710|76509|80141|80088|168653|168661|106017|242659|243828|598242|193842|193849|598243|199501|594490|241703|241701,Мороженое
http://www.okeydostavka.ru/msk/%D1%80%D1%8B%D0%B1%D0%B0--%D0%BC%D0%BE%D1%80%D0%B5%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B-%D0%B8-%D0%B8%D0%BA%D1%80%D0%B0--20/%D1%80%D1%8B%D0%B1%D0%BD%D0%B0%D1%8F-%D0%B3%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F/%D0%BA%D1%80%D0%B0%D0%B1%D0%BE%D0%B2%D0%BE%D0%B5-%D0%BC%D1%8F%D1%81%D0%BE-%D0%B8-%D0%BF%D0%B0%D0%BB%D0%BE%D1%87%D0%BA%D0%B8,16588,2,16584,"Рыбная гастрономия|Рыба, морепродукты и икра|ROOT",24,168577|242074|242050|168569|242482|168548|168454|244417|168481|244424|242316|242034|81335|242043|242044|242046|242042|168572|168571|95606|244428|169188|169042|168461,Крабовое мясо и палочки
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87,16101,1,16100,"Молочные продукты, сыры, яйцо|ROOT",0,,Молочные продукты
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE,16100,0,-1,ROOT,0,,"Молочные продукты, сыры, яйцо"
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BB%D0%B8%D1%86%D0%BE%D0%BC/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%B7%D1%80%D0%B5%D0%BB%D0%BE%D0%B9-%D0%BA%D0%BE%D0%B6%D0%B8,16092,2,16075,Средства по уходу за лицом|Косметика и гигиена|ROOT,64,270266|470157|69039|68875|69407|69018|69014|69015|68865|69405|191169|191163|191164|191165|64674|64675|403849|64694|62812|602180|62809|366662|62480|432732|63260|304693|62959|596204|364550|594746|547669|233711|484361|74379|70044|74516|74198|74200|74201|74518|173418|173438|173417|78740|241916|241917|79852|241908|241911|241956|79215|241909|79827|79836|79153|79156|241918|79846|79848|241959|241960|241937|241938|79225,Средства для зрелой кожи
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D0%BD%D0%B0%D1%81%D1%82%D0%BE%D0%B9%D0%BA%D0%B8,23055,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,10,291203|602905|293699|495030|402285|473713|579452|594714|330374|333131,Настойки
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D1%82%D0%B5%D0%BA%D0%B8%D0%BB%D0%B0--%D0%B4%D0%B6%D0%B8%D0%BD--%D1%81%D0%B0%D0%BC%D0%B1%D1%83%D0%BA%D0%B0,23054,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,11,536364|284175|592104|437487|308466|292038|227683|483548|546801|590598|228886,"Текила, джин, самбука"
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D0%B2%D0%B8%D1%81%D0%BA%D0%B8,23057,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,41,314608|249657|469734|259405|520546|572556|559132|334213|594386|334239|543987|231509|510452|486938|338473|568409|484083|418440|322798|247719|378516|473911|573390|472028|603828|251126|292617|394643|377210|274314|380835|489576|575352|570990|516275|241204|256680|433692|417113|524988|450979,Виски
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D0%B2%D0%BE%D0%B4%D0%BA%D0%B0,23056,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,68,298500|369655|485404|594628|403969|580091|384644|594862|406252|533015|602891|450596|585367|541792|503082|372554|377147|479780|430944|503517|418072|272660|262856|313937|266050|594424|553627|574504|586882|253405|570698|539211|354236|274550|364418|569278|400300|463499|462579|436689|594564|250796|594726|448039|594732|222814|267007|436700|280024|252185|481922|332855|594838|602876|560280|437019|515653|470357|233830|264863|580577|433074|311619|225075|491661|594418|564901|602954,Водка
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D0%BA%D0%BE%D0%BD%D1%8C%D1%8F%D0%BA,23051,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,34,392442|325299|365914|364158|226231|594342|358967|340545|489752|270069|338129|558112|499656|458711|594164|336938|580560|560747|515756|417320|353870|397983|495948|383312|520855|279207|326217|222687|594227|263517|276180|534762|582994|588170,Коньяк
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5/%D0%BF%D1%80%D0%BE%D1%87%D0%B5%D0%B5-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5,15103,2,15094,Детское питание|Детские товары|ROOT,13,245375|194720|173610|194809|197452|197434|197437|245595|65494|242311|242312|207542|154396,Прочее детское питание
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D1%80%D0%BE%D0%BC,23053,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,16,298952|396745|594392|286538|341935|594378|405959|507699|223564|297259|240299|280132|552019|327635|594388|399475,Ром
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BA%D1%80%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9-%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C/%D0%BB%D0%B8%D0%BA%D0%B5%D1%80,23052,2,15060,Крепкий алкоголь|Алкогольные напитки|ROOT,18,473831|299564|249256|537173|369124|373789|272764|275667|528401|481405|250192|272111|457066|536020|555849|569804|459539|588522,Ликер
http://www.okeydostavka.ru/msk/%D1%80%D1%8B%D0%B1%D0%B0--%D0%BC%D0%BE%D1%80%D0%B5%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B-%D0%B8-%D0%B8%D0%BA%D1%80%D0%B0--20/%D1%80%D1%8B%D0%B1%D0%BD%D0%B0%D1%8F-%D0%B3%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%8F/%D0%BF%D1%80%D0%B5%D1%81%D0%B5%D1%80%D0%B2%D1%8B,16590,2,16584,"Рыбная гастрономия|Рыба, морепродукты и икра|ROOT",96,108776|123800|81054|81360|81016|90636|243259|123888|108655|81327|108641|81326|81011|81055|80979|169136|169131|81073|92359|244418|242061|242035|92341|92340|108778|92155|108777|90649|108646|81004|81318|242060|80977|81081|242700|242698|108986|108624|242062|243261|92181|244474|242304|108617|108628|108644|108620|242834|81040|108992|90669|243260|168465|242809|108997|108638|242824|123872|81017|80995|81333|81006|81356|168456|95559|95560|242486|95628|95583|95582|95558|95581|123881|168552|242319|95547|169027|169049|123789|168544|108618|81343|92168|80984|92180|92186|168463|123784|108661|108972|108989|242814|108663|242832|108631|123877,Пресервы
http://www.okeydostavka.ru/msk/%D1%85%D0%BB%D0%B5%D0%B1%D0%BE%D0%B1%D1%83%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F,16592,0,-1,ROOT,0,,Хлебобулочные изделия
http://www.okeydostavka.ru/msk/%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D1%81%D0%B2%D0%B5%D1%82%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%B8--%D1%84%D0%BE%D0%BD%D0%B0%D1%80%D0%B8,16618,1,16608,Электротовары|ROOT,21,241262|166363|592775|244777|244779|244781|244245|243853|594407|178561|178564|178571|178517|168120|30332|244499|108029|170201|608116|107997|242760,"Светильники, фонари"
